Datetime;Resolution code;Elia Grid Load
2025-05-04T22:30:00+02:00;PT15M;6660.024
2025-05-04T22:15:00+02:00;PT15M;6622.891
2025-05-04T22:00:00+02:00;PT15M;6592.919
2025-05-04T21:45:00+02:00;PT15M;6582.636
2025-05-04T21:30:00+02:00;PT15M;6616.14
2025-05-04T21:15:00+02:00;PT15M;6663.419
2025-05-04T21:00:00+02:00;PT15M;6561.71
2025-05-04T20:45:00+02:00;PT15M;6489.253
2025-05-04T20:30:00+02:00;PT15M;6402.72
2025-05-04T20:15:00+02:00;PT15M;6305.037
2025-05-04T20:00:00+02:00;PT15M;6032.301
2025-05-04T19:45:00+02:00;PT15M;5824.539
2025-05-04T19:30:00+02:00;PT15M;5671.514
2025-05-04T19:15:00+02:00;PT15M;5443.252
2025-05-04T19:00:00+02:00;PT15M;5229.919
2025-05-04T18:45:00+02:00;PT15M;5105.352
2025-05-04T18:30:00+02:00;PT15M;4706.704
2025-05-04T18:15:00+02:00;PT15M;4573.535
2025-05-04T18:00:00+02:00;PT15M;4540.577
2025-05-04T17:45:00+02:00;PT15M;4283.723
2025-05-04T17:30:00+02:00;PT15M;3926.672
2025-05-04T17:15:00+02:00;PT15M;3859.717
2025-05-04T17:00:00+02:00;PT15M;3834.379
2025-05-04T16:45:00+02:00;PT15M;3498.905
2025-05-04T16:30:00+02:00;PT15M;3366.723
2025-05-04T16:15:00+02:00;PT15M;3230.844
2025-05-04T16:00:00+02:00;PT15M;3224.209
2025-05-04T15:45:00+02:00;PT15M;3144.269
2025-05-04T15:30:00+02:00;PT15M;3175.108
2025-05-04T15:15:00+02:00;PT15M;3216.262
2025-05-04T15:00:00+02:00;PT15M;3166.258
2025-05-04T14:45:00+02:00;PT15M;3146.87
2025-05-04T14:30:00+02:00;PT15M;3219.127
2025-05-04T14:15:00+02:00;PT15M;3163.826
2025-05-04T14:00:00+02:00;PT15M;3131.906
2025-05-04T13:45:00+02:00;PT15M;3173.917
2025-05-04T13:30:00+02:00;PT15M;3251.355
2025-05-04T13:15:00+02:00;PT15M;3379.251
2025-05-04T13:00:00+02:00;PT15M;3360.905
2025-05-04T12:45:00+02:00;PT15M;3425.588
2025-05-04T12:30:00+02:00;PT15M;3487.302
2025-05-04T12:15:00+02:00;PT15M;3494.877
2025-05-04T12:00:00+02:00;PT15M;3804.866
2025-05-04T11:45:00+02:00;PT15M;4016.728
2025-05-04T11:30:00+02:00;PT15M;4097.291
2025-05-04T11:15:00+02:00;PT15M;3978.503
2025-05-04T11:00:00+02:00;PT15M;4219.667
2025-05-04T10:45:00+02:00;PT15M;4376.954
2025-05-04T10:30:00+02:00;PT15M;4588.932
2025-05-04T10:15:00+02:00;PT15M;4747.877
2025-05-04T10:00:00+02:00;PT15M;4891.085
2025-05-04T09:45:00+02:00;PT15M;4791.066
2025-05-04T09:30:00+02:00;PT15M;4749.689
2025-05-04T09:15:00+02:00;PT15M;4917.624
2025-05-04T09:00:00+02:00;PT15M;4891.422
2025-05-04T08:45:00+02:00;PT15M;4979.954
2025-05-04T08:30:00+02:00;PT15M;5039.132
2025-05-04T08:15:00+02:00;PT15M;5270.007
2025-05-04T08:00:00+02:00;PT15M;5333.553
2025-05-04T07:45:00+02:00;PT15M;5505.943
2025-05-04T07:30:00+02:00;PT15M;5544.561
2025-05-04T07:15:00+02:00;PT15M;5666.231
2025-05-04T07:00:00+02:00;PT15M;5873.405
2025-05-04T06:45:00+02:00;PT15M;6091.464
2025-05-04T06:30:00+02:00;PT15M;6176.073
2025-05-04T06:15:00+02:00;PT15M;6102.105
2025-05-04T06:00:00+02:00;PT15M;6077.925
2025-05-04T05:45:00+02:00;PT15M;6066.819
2025-05-04T05:30:00+02:00;PT15M;6075.837
2025-05-04T05:15:00+02:00;PT15M;6083.008
2025-05-04T05:00:00+02:00;PT15M;6108.461
2025-05-04T04:45:00+02:00;PT15M;6030.661
2025-05-04T04:30:00+02:00;PT15M;5970.009
2025-05-04T04:15:00+02:00;PT15M;5953.269
2025-05-04T04:00:00+02:00;PT15M;5972.252
2025-05-04T03:45:00+02:00;PT15M;5929.041
2025-05-04T03:30:00+02:00;PT15M;6014.382
2025-05-04T03:15:00+02:00;PT15M;5963.138
2025-05-04T03:00:00+02:00;PT15M;6000.504
2025-05-04T02:45:00+02:00;PT15M;5967.243
2025-05-04T02:30:00+02:00;PT15M;5979.207
2025-05-04T02:15:00+02:00;PT15M;5992.247
2025-05-04T02:00:00+02:00;PT15M;6008.378
2025-05-04T01:45:00+02:00;PT15M;6005.298
2025-05-04T01:30:00+02:00;PT15M;5988.42
2025-05-04T01:15:00+02:00;PT15M;5973.632
2025-05-04T01:00:00+02:00;PT15M;6013.873
2025-05-04T00:45:00+02:00;PT15M;5921.086
2025-05-04T00:30:00+02:00;PT15M;5986.787
2025-05-04T00:15:00+02:00;PT15M;6138.642
2025-05-04T00:00:00+02:00;PT15M;6089.588
2025-05-03T23:45:00+02:00;PT15M;6170.399
2025-05-03T23:30:00+02:00;PT15M;6077.73
2025-05-03T23:15:00+02:00;PT15M;6188.011
2025-05-03T23:00:00+02:00;PT15M;6235.266
2025-05-03T22:45:00+02:00;PT15M;6233.827
2025-05-03T22:30:00+02:00;PT15M;6281.968
2025-05-03T22:15:00+02:00;PT15M;6287.776
2025-05-03T22:00:00+02:00;PT15M;6308.559
2025-05-03T21:45:00+02:00;PT15M;6397.085
2025-05-03T21:30:00+02:00;PT15M;6368.827
2025-05-03T21:15:00+02:00;PT15M;6400.472
2025-05-03T21:00:00+02:00;PT15M;6411.063
2025-05-03T20:45:00+02:00;PT15M;6447.039
2025-05-03T20:30:00+02:00;PT15M;6407.64
2025-05-03T20:15:00+02:00;PT15M;6390.808
2025-05-03T20:00:00+02:00;PT15M;6282.297
2025-05-03T19:45:00+02:00;PT15M;6103.304
2025-05-03T19:30:00+02:00;PT15M;5915.764
2025-05-03T19:15:00+02:00;PT15M;5753.831
2025-05-03T19:00:00+02:00;PT15M;5779.443
2025-05-03T18:45:00+02:00;PT15M;6003.913
2025-05-03T18:30:00+02:00;PT15M;5989.078
2025-05-03T18:15:00+02:00;PT15M;6089.387
2025-05-03T18:00:00+02:00;PT15M;6188.041
2025-05-03T17:45:00+02:00;PT15M;6076.333
2025-05-03T17:30:00+02:00;PT15M;5667.918
2025-05-03T17:15:00+02:00;PT15M;5510.996
2025-05-03T17:00:00+02:00;PT15M;5431.237
2025-05-03T16:45:00+02:00;PT15M;5408.63
2025-05-03T16:30:00+02:00;PT15M;5437.778
2025-05-03T16:15:00+02:00;PT15M;5479.125
2025-05-03T16:00:00+02:00;PT15M;5186.976
2025-05-03T15:45:00+02:00;PT15M;5176.899
2025-05-03T15:30:00+02:00;PT15M;5129.35
2025-05-03T15:15:00+02:00;PT15M;5323.448
2025-05-03T15:00:00+02:00;PT15M;5599.972
2025-05-03T14:45:00+02:00;PT15M;5518.263
2025-05-03T14:30:00+02:00;PT15M;5582.7
2025-05-03T14:15:00+02:00;PT15M;5392.152
2025-05-03T14:00:00+02:00;PT15M;5151.717
2025-05-03T13:45:00+02:00;PT15M;4883.928
2025-05-03T13:30:00+02:00;PT15M;4591.398
2025-05-03T13:15:00+02:00;PT15M;4319.873
2025-05-03T13:00:00+02:00;PT15M;3977.288
2025-05-03T12:45:00+02:00;PT15M;3592.768
2025-05-03T12:30:00+02:00;PT15M;3492.39
2025-05-03T12:15:00+02:00;PT15M;3219.196
2025-05-03T12:00:00+02:00;PT15M;3093.162
2025-05-03T11:45:00+02:00;PT15M;3234.155
2025-05-03T11:30:00+02:00;PT15M;3590.717
2025-05-03T11:15:00+02:00;PT15M;3701.515
2025-05-03T11:00:00+02:00;PT15M;3900.347
2025-05-03T10:45:00+02:00;PT15M;4114.789
2025-05-03T10:30:00+02:00;PT15M;4153.013
2025-05-03T10:15:00+02:00;PT15M;4350.314
2025-05-03T10:00:00+02:00;PT15M;4530.984
2025-05-03T09:45:00+02:00;PT15M;4745.854
2025-05-03T09:30:00+02:00;PT15M;4963.41
2025-05-03T09:15:00+02:00;PT15M;5112.522
2025-05-03T09:00:00+02:00;PT15M;5254.927
2025-05-03T08:45:00+02:00;PT15M;5460.498
2025-05-03T08:30:00+02:00;PT15M;5653.348
2025-05-03T08:15:00+02:00;PT15M;5639.398
2025-05-03T08:00:00+02:00;PT15M;5750.382
2025-05-03T07:45:00+02:00;PT15M;5723.841
2025-05-03T07:30:00+02:00;PT15M;5865.718
2025-05-03T07:15:00+02:00;PT15M;5913.211
2025-05-03T07:00:00+02:00;PT15M;5961.228
2025-05-03T06:45:00+02:00;PT15M;5979.529
2025-05-03T06:30:00+02:00;PT15M;6026.048
2025-05-03T06:15:00+02:00;PT15M;6018.401
2025-05-03T06:00:00+02:00;PT15M;6099.969
2025-05-03T05:45:00+02:00;PT15M;6123.68
2025-05-03T05:30:00+02:00;PT15M;6078.286
2025-05-03T05:15:00+02:00;PT15M;6034.893
2025-05-03T05:00:00+02:00;PT15M;6116.029
2025-05-03T04:45:00+02:00;PT15M;5998.39
2025-05-03T04:30:00+02:00;PT15M;5960.532
2025-05-03T04:15:00+02:00;PT15M;5983.666
2025-05-03T04:00:00+02:00;PT15M;6035.719
